 TITLE = "Parameters_1"
 VARIABLES = "iens" "pri" "Time_to_death" "N" "I0" "R0" "D_incbation" "D_infectious" "D_recovery_mild" "D_recovery_severe" "D_hospital_lag" "CFR" "p_severe" "Rt" "InterventionTime"
 ZONE T="Parameters_1"  F=POINT, I=   99, J=1, K=1
   16    1     32.000002933094.00000      0.35873      2.59026      5.20000      2.90000     11.10000     28.60000      5.00000      0.00659      0.01655      0.93166     26.00000
   17    1     32.000002933094.00000      0.63830      2.31298      5.20000      2.90000     11.10000     28.60000      5.00000      0.01217      0.01562      0.97409     26.00000
   18    1     32.000002933094.00000      7.21078      2.64934      5.20000      2.90000     11.10000     28.60000      5.00000      0.00754      0.01214      0.95805     26.00000
   19    1     32.000002933094.00000      6.63448      2.46260      5.20000      2.90000     11.10000     28.60000      5.00000      0.00924      0.01938      0.96947     26.00000
   20    1     32.000002933094.00000      2.82509      2.63901      5.20000      2.90000     11.10000     28.60000      5.00000      0.01169      0.01745      0.92648     26.00000
   21    1     32.000002933094.00000      0.30014      3.22782      5.20000      2.90000     11.10000     28.60000      5.00000      0.01026      0.01923      0.94364     26.00000
   22    1     32.000002933094.00000      0.33673      1.86371      5.20000      2.90000     11.10000     28.60000      5.00000      0.01258      0.02236      0.94799     26.00000
   23    1     32.000002933094.00000     10.42170      2.39207      5.20000      2.90000     11.10000     28.60000      5.00000      0.00746      0.02346      0.96058     26.00000
   24    1     32.000002933094.00000      0.00010      2.40651      5.20000      2.90000     11.10000     28.60000      5.00000      0.00954      0.02180      0.95483     26.00000
   25    1     32.000002933094.00000      0.32100      2.54713      5.20000      2.90000     11.10000     28.60000      5.00000      0.00883      0.02079      0.93030     26.00000
   26    1     32.000002933094.00000      0.29731      1.95789      5.20000      2.90000     11.10000     28.60000      5.00000      0.01392      0.02062      0.99691     26.00000
   27    1     32.000002933094.00000      0.28626      1.51330      5.20000      2.90000     11.10000     28.60000      5.00000      0.01274      0.02219      0.95090     26.00000
   28    1     32.000002933094.00000      0.31090      3.30065      5.20000      2.90000     11.10000     28.60000      5.00000      0.00747      0.01596      0.94564     26.00000
   29    1     32.000002933094.00000      6.74733      2.16407      5.20000      2.90000     11.10000     28.60000      5.00000      0.01232      0.02001      0.95220     26.00000
   30    1     32.000002933094.00000      1.78147      3.00641      5.20000      2.90000     11.10000     28.60000      5.00000      0.01060      0.01882      0.94961     26.00000
   31    1     32.000002933094.00000      1.82691      3.01795      5.20000      2.90000     11.10000     28.60000      5.00000      0.01091      0.01756      0.94793     26.00000
   32    1     32.000002933094.00000      1.19497      3.09718      5.20000      2.90000     11.10000     28.60000      5.00000      0.01213      0.01760      0.97190     26.00000
   33    1     32.000002933094.00000      3.67838      2.73776      5.20000      2.90000     11.10000     28.60000      5.00000      0.01151      0.01372      0.95669     26.00000
   34    1     32.000002933094.00000      0.26353      3.24947      5.20000      2.90000     11.10000     28.60000      5.00000      0.01040      0.01443      0.94506     26.00000
   35    1     32.000002933094.00000      0.34335      2.96007      5.20000      2.90000     11.10000     28.60000      5.00000      0.01317      0.00827      0.98664     26.00000
   36    1     32.000002933094.00000      0.29843      2.01685      5.20000      2.90000     11.10000     28.60000      5.00000      0.01367      0.01992      0.99034     26.00000
   37    1     32.000002933094.00000      0.31703      2.63100      5.20000      2.90000     11.10000     28.60000      5.00000      0.01028      0.01600      0.94031     26.00000
   38    1     32.000002933094.00000      0.00010      2.88441      5.20000      2.90000     11.10000     28.60000      5.00000      0.01019      0.01885      0.95634     26.00000
   39    1     32.000002933094.00000      0.36956      2.53913      5.20000      2.90000     11.10000     28.60000      5.00000      0.00970      0.01374      0.94422     26.00000
   40    1     32.000002933094.00000      5.52300      2.24379      5.20000      2.90000     11.10000     28.60000      5.00000      0.00999      0.01894      0.95640     26.00000
   41    1     32.000002933094.00000      0.55173      3.29231      5.20000      2.90000     11.10000     28.60000      5.00000      0.00830      0.02138      0.98281     26.00000
   42    1     32.000002933094.00000      0.32582      2.80708      5.20000      2.90000     11.10000     28.60000      5.00000      0.01166      0.02081      0.94460     26.00000
   43    1     32.000002933094.00000      0.45833      3.35171      5.20000      2.90000     11.10000     28.60000      5.00000      0.01047      0.01917      0.99272     26.00000
   44    1     32.000002933094.00000      0.58753      3.11633      5.20000      2.90000     11.10000     28.60000      5.00000      0.01022      0.01576      0.92922     26.00000
   45    1     32.000002933094.00000      0.30216      2.20494      5.20000      2.90000     11.10000     28.60000      5.00000      0.00927      0.02317      0.93396     26.00000
   46    1     32.000002933094.00000      0.30745      2.45039      5.20000      2.90000     11.10000     28.60000      5.00000      0.00798      0.01611      0.94847     26.00000
   47    1     32.000002933094.00000      5.44480      1.92965      5.20000      2.90000     11.10000     28.60000      5.00000      0.01018      0.01875      0.97070     26.00000
   48    1     32.000002933094.00000      0.89776      3.07583      5.20000      2.90000     11.10000     28.60000      5.00000      0.01507      0.01729      0.95631     26.00000
   49    1     32.000002933094.00000      0.30189      3.38278      5.20000      2.90000     11.10000     28.60000      5.00000      0.01145      0.01845      0.95472     26.00000
   50    1     32.000002933094.00000      8.42870      2.14319      5.20000      2.90000     11.10000     28.60000      5.00000      0.00860      0.02037      0.97568     26.00000
   51    1     32.000002933094.00000      0.27146      2.74385      5.20000      2.90000     11.10000     28.60000      5.00000      0.01054      0.01811      0.90656     26.00000
   52    1     32.000002933094.00000      3.27093      2.44739      5.20000      2.90000     11.10000     28.60000      5.00000      0.01116      0.02129      0.96981     26.00000
   53    1     32.000002933094.00000      0.29099      3.51953      5.20000      2.90000     11.10000     28.60000      5.00000      0.01094      0.02296      0.93778     26.00000
   54    1     32.000002933094.00000      0.64543      2.16247      5.20000      2.90000     11.10000     28.60000      5.00000      0.01306      0.02130      0.93277     26.00000
   55    1     32.000002933094.00000      2.50941      3.10913      5.20000      2.90000     11.10000     28.60000      5.00000      0.00850      0.01305      0.90481     26.00000
   56    1     32.000002933094.00000      1.99323      2.82787      5.20000      2.90000     11.10000     28.60000      5.00000      0.01321      0.02014      0.95113     26.00000
   57    1     32.000002933094.00000     11.46412      2.10637      5.20000      2.90000     11.10000     28.60000      5.00000      0.01488      0.01763      0.96278     26.00000
   58    1     32.000002933094.00000      5.54716      2.32662      5.20000      2.90000     11.10000     28.60000      5.00000      0.00565      0.02032      0.95441     26.00000
   59    1     32.000002933094.00000      3.60418      2.37308      5.20000      2.90000     11.10000     28.60000      5.00000      0.01200      0.01562      0.91550     26.00000
   60    1     32.000002933094.00000      3.60368      1.89068      5.20000      2.90000     11.10000     28.60000      5.00000      0.01050      0.01781      0.94903     26.00000
   61    1     32.000002933094.00000      0.29914      1.74483      5.20000      2.90000     11.10000     28.60000      5.00000      0.01020      0.01953      0.97488     26.00000
   62    1     32.000002933094.00000     12.73034      2.18397      5.20000      2.90000     11.10000     28.60000      5.00000      0.01010      0.01868      0.93278     26.00000
   63    1     32.000002933094.00000      1.37159      2.78478      5.20000      2.90000     11.10000     28.60000      5.00000      0.00744      0.02099      0.95864     26.00000
   64    1     32.000002933094.00000      3.02969      2.64165      5.20000      2.90000     11.10000     28.60000      5.00000      0.01065      0.01978      0.97511     26.00000
   65    1     32.000002933094.00000      2.20790      2.38604      5.20000      2.90000     11.10000     28.60000      5.00000      0.01065      0.01620      0.96780     26.00000
   66    1     32.000002933094.00000      6.96717      2.61133      5.20000      2.90000     11.10000     28.60000      5.00000      0.00982      0.01713      0.96043     26.00000
   67    1     32.000002933094.00000      0.29136      2.58955      5.20000      2.90000     11.10000     28.60000      5.00000      0.00893      0.01539      0.94739     26.00000
   68    1     32.000002933094.00000      0.29540      3.55838      5.20000      2.90000     11.10000     28.60000      5.00000      0.00857      0.01435      0.92882     26.00000
   69    1     32.000002933094.00000      0.31369      2.98752      5.20000      2.90000     11.10000     28.60000      5.00000      0.00715      0.02056      0.94695     26.00000
   70    1     32.000002933094.00000      0.31027      3.59188      5.20000      2.90000     11.10000     28.60000      5.00000      0.00904      0.01439      0.95544     26.00000
   71    1     32.000002933094.00000      8.98224      2.30721      5.20000      2.90000     11.10000     28.60000      5.00000      0.00990      0.01909      0.95239     26.00000
   72    1     32.000002933094.00000      0.59632      2.78777      5.20000      2.90000     11.10000     28.60000      5.00000      0.00556      0.01771      0.97789     26.00000
   73    1     32.000002933094.00000      0.27282      3.00331      5.20000      2.90000     11.10000     28.60000      5.00000      0.00967      0.01816      0.98079     26.00000
   74    1     32.000002933094.00000      0.36167      2.28363      5.20000      2.90000     11.10000     28.60000      5.00000      0.00744      0.02157      0.90954     26.00000
   75    1     32.000002933094.00000      2.54829      2.28818      5.20000      2.90000     11.10000     28.60000      5.00000      0.00866      0.01186      0.92764     26.00000
   76    1     32.000002933094.00000      6.65687      2.49922      5.20000      2.90000     11.10000     28.60000      5.00000      0.01065      0.02229      0.93981     26.00000
   77    1     32.000002933094.00000      3.10597      2.81029      5.20000      2.90000     11.10000     28.60000      5.00000      0.01278      0.01826      0.95042     26.00000
   78    1     32.000002933094.00000      0.30999      3.53246      5.20000      2.90000     11.10000     28.60000      5.00000      0.00773      0.01476      0.94607     26.00000
   79    1     32.000002933094.00000      6.93839      1.99456      5.20000      2.90000     11.10000     28.60000      5.00000      0.00931      0.01685      0.94862     26.00000
   80    1     32.000002933094.00000      0.29484      2.99139      5.20000      2.90000     11.10000     28.60000      5.00000      0.01289      0.01447      0.98105     26.00000
   81    1     32.000002933094.00000      0.32556      2.30257      5.20000      2.90000     11.10000     28.60000      5.00000      0.00655      0.01521      0.95338     26.00000
   82    1     32.000002933094.00000      4.50304      2.51377      5.20000      2.90000     11.10000     28.60000      5.00000      0.01113      0.01852      0.93560     26.00000
   83    1     32.000002933094.00000      0.32863      2.89000      5.20000      2.90000     11.10000     28.60000      5.00000      0.00692      0.01869      0.92670     26.00000
   84    1     32.000002933094.00000      1.43899      2.32129      5.20000      2.90000     11.10000     28.60000      5.00000      0.00986      0.01633      0.97828     26.00000
   85    1     32.000002933094.00000      4.75756      1.94981      5.20000      2.90000     11.10000     28.60000      5.00000      0.01105      0.02141      0.91110     26.00000
   86    1     32.000002933094.00000      0.30605      3.38991      5.20000      2.90000     11.10000     28.60000      5.00000      0.00911      0.02069      0.95940     26.00000
   87    1     32.000002933094.00000      2.45118      2.55946      5.20000      2.90000     11.10000     28.60000      5.00000      0.01650      0.01275      0.95947     26.00000
   88    1     32.000002933094.00000      0.28269      2.96218      5.20000      2.90000     11.10000     28.60000      5.00000      0.00569      0.02082      0.95452     26.00000
   89    1     32.000002933094.00000      0.34509      3.27165      5.20000      2.90000     11.10000     28.60000      5.00000      0.00909      0.02178      0.92672     26.00000
   90    1     32.000002933094.00000      2.40544      2.04876      5.20000      2.90000     11.10000     28.60000      5.00000      0.00730      0.01482      0.96786     26.00000
   91    1     32.000002933094.00000      2.43391      2.92026      5.20000      2.90000     11.10000     28.60000      5.00000      0.01161      0.01747      0.94596     26.00000
   92    1     32.000002933094.00000      0.32463      2.44576      5.20000      2.90000     11.10000     28.60000      5.00000      0.01024      0.01923      0.95077     26.00000
   93    1     32.000002933094.00000      1.68671      3.00394      5.20000      2.90000     11.10000     28.60000      5.00000      0.00883      0.02219      0.96100     26.00000
   94    1     32.000002933094.00000      6.77442      2.57630      5.20000      2.90000     11.10000     28.60000      5.00000      0.01170      0.01233      0.94915     26.00000
   95    1     32.000002933094.00000      0.31702      2.58722      5.20000      2.90000     11.10000     28.60000      5.00000      0.01313      0.01463      0.93367     26.00000
   96    1     32.000002933094.00000     12.07421      2.52429      5.20000      2.90000     11.10000     28.60000      5.00000      0.00787      0.01307      0.94608     26.00000
   97    1     32.000002933094.00000      2.82608      2.78224      5.20000      2.90000     11.10000     28.60000      5.00000      0.01095      0.01934      0.96361     26.00000
   98    1     32.000002933094.00000      0.77537      2.61514      5.20000      2.90000     11.10000     28.60000      5.00000      0.00734      0.01908      0.94125     26.00000
   99    1     32.000002933094.00000      0.28552      2.37428      5.20000      2.90000     11.10000     28.60000      5.00000      0.01024      0.01577      0.95537     26.00000
